d,score
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,3
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,3
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,3
25,3
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,3
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,3
25,2
25,2
25,3
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,3
25,2
25,3
25,2
25,2
25,2
25,3
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,3
25,2
25,2
25,2
25,3
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,3
25,2
25,2
25,3
25,2
25,3
25,2
25,2
25,3
25,3
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,3
25,2
25,3
25,2
25,2
25,3
25,3
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,3
25,2
25,2
25,3
25,2
25,2
25,3
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,3
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,3
25,3
25,2
25,2
25,2
25,3
25,3
25,2
25,3
25,2
25,3
25,2
25,2
25,3
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,2
25,3
25,2
25,2
25,2
25,2
25,3
25,3
25,2
25,3
25,2
25,2
25,2
25,3
25,2
25,2
25,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,3
26,3
26,2
26,2
26,2
26,3
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,3
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,3
26,2
26,3
26,2
26,3
26,2
26,2
26,3
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,3
26,3
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,3
26,2
26,3
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,3
26,3
26,2
26,2
26,2
26,3
26,2
26,3
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,3
26,3
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,3
26,3
26,2
26,2
26,2
26,3
26,3
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,3
26,3
26,3
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,3
26,3
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,3
26,3
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,3
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,3
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,3
26,2
26,2
26,3
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
26,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,3
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,3
27,3
27,3
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,3
27,3
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,3
27,3
27,3
27,2
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,3
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,3
27,3
27,3
27,3
27,3
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,3
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,3
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,3
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,3
27,3
27,2
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,3
27,2
27,2
27,3
27,3
27,2
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,3
27,3
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,3
27,3
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,3
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,3
27,3
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,3
27,3
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,3
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,2
27,3
27,2
27,2
27,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,3
28,3
28,3
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,3
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,3
28,2
28,3
28,2
28,3
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,2
28,3
28,2
28,3
28,2
28,2
28,2
28,3
28,3
28,2
28,2
28,2
28,2
28,3
28,2
28,2
28,3
28,2
28,2
28,2
28,3
28,2
28,2
